time_day,TCE_zone1_mid_mg_L,TCE_zone2_mid_mg_L,TCE_PRB_inlet_mg_L,cDCE_PRB_inlet_mg_L,VC_PRB_inlet_mg_L,TCE_PRB_mid_mg_L,cDCE_PRB_mid_mg_L,VC_PRB_mid_mg_L,source_mass_mg,source_active,pore_velocity_m_day
640.15,0,0,0,3.49515004765917e-12,0,0,3.91266968505136e-08,7.24831190951035e-09,0,0,0.147631578947368
640.2,0,0,0,3.3525057905274e-12,0,0,3.82832574868364e-08,7.09206289214743e-09,0,0,0.147631578947368
640.25,0,0,0,3.21558750644753e-12,0,0,3.74568671204231e-08,6.93897223794218e-09,0,0,0.147631578947368
640.3,0,0,0,3.08416933996516e-12,0,0,3.66472071164766e-08,6.78898091913502e-09,0,0,0.147631578947368
640.35,0,0,0,2.95803417988416e-12,0,0,3.58539642261423e-08,6.64203090572341e-09,0,0,0.147631578947368
640.4,0,0,0,2.83697332738401e-12,0,0,3.50768305073286e-08,6.49806515079374e-09,0,0,0.147631578947368
640.45,0,0,0,2.72078617646788e-12,0,0,3.43155032464564e-08,6.35702757602517e-09,0,0,0.147631578947368
640.5,0,0,0,2.60927990629376e-12,0,0,3.35696848811306e-08,6.21886305736443e-09,0,0,0.147631578947368
640.55,0,0,0,2.50226918495692e-12,0,0,3.28390829237281e-08,6.08351741087025e-09,0,0,0.147631578947368
640.6,0,0,0,2.39957588430684e-12,0,0,3.21234098858943e-08,5.9509373787263e-09,0,0,0.147631578947368
640.65,0,0,0,2.30102880539715e-12,0,0,3.14223832039438e-08,5.82107061542138e-09,0,0,0.147631578947368
640.7,0,0,0,2.20646341418081e-12,0,0,3.07357251651567e-08,5.69386567409569e-09,0,0,0.147631578947368
640.75,0,0,0,2.11572158707694e-12,0,0,3.00631628349646e-08,5.56927199305192e-09,0,0,0.147631578947368
640.8,0,0,0,2.02865136604886e-12,0,0,2.94044279850202e-08,5.44723988242999e-09,0,0,0.147631578947368
640.85,0,0,0,1.9451067228456e-12,0,0,2.87592570221436e-08,5.32772051104407e-09,0,0,0.147631578947368
640.9,0,0,0,1.86494733207199e-12,0,0,2.81273909181372e-08,5.21066589338084e-09,0,0,0.147631578947368
640.95,0,0,0,1.78803835276372e-12,0,0,2.75085751404654e-08,5.09602887675763e-09,0,0,0.147631578947368
641,0,0,0,1.71425021815598e-12,0,0,2.69025595837895e-08,4.9837631286391e-09,0,0,0.147631578947368
641.05,0,0,0,1.64345843334501e-12,0,0,2.63090985023526e-08,4.87382312411144e-09,0,0,0.147631578947368
641.1,0,0,0,1.57554338055284e-12,0,0,2.57279504432068e-08,4.76616413351265e-09,0,0,0.147631578947368
641.15,0,0,0,1.51039013171573e-12,0,0,2.51588781802775e-08,4.66074221021764e-09,0,0,0.147631578947368
641.2,0,0,0,1.44788826812709e-12,0,0,2.46016486492559e-08,4.55751417857701e-09,0,0,0.147631578947368
641.25,0,0,0,1.38793170687503e-12,0,0,2.40560328833137e-08,4.45643762200814e-09,0,0,0.147631578947368
641.3,0,0,0,1.33041853382431e-12,0,0,2.35218059496345e-08,4.35747087123733e-09,0,0,0.147631578947368
641.35,0,0,0,1.27525084290115e-12,0,0,2.29987468867522e-08,4.26057299269176e-09,0,0,0.147631578947368
641.4,0,0,0,1.22233458144847e-12,0,0,2.24866386426923e-08,4.16570377703996e-09,0,0,0.147631578947368
641.45,0,0,0,1.17157940142706e-12,0,0,2.19852680139074e-08,4.07282372787951e-09,0,0,0.147631578947368
641.5,0,0,0,1.12289851624661e-12,0,0,2.14944255850012e-08,3.98189405057072e-09,0,0,0.147631578947368
641.55,0,0,0,1.07620856301815e-12,0,0,2.10139056692325e-08,3.89287664121499e-09,0,0,0.147631578947368
641.6,0,0,0,1.03142947002709e-12,0,0,2.05435062497946e-08,3.80573407577659e-09,0,0,0.147631578947368
641.65,0,0,0,0,0,0,2.00830289218611e-08,3.72042959934654e-09,0,0,0.147631578947368
641.7,0,0,0,0,0,0,1.96322788353919e-08,3.63692711554736e-09,0,0,0.147631578947368
641.75,0,0,0,0,0,0,1.9191064638693e-08,3.55519117607735e-09,0,0,0.147631578947368
641.8,0,0,0,0,0,0,1.87591984227227e-08,3.47518697039323e-09,0,0,0.147631578947368
641.85,0,0,0,0,0,0,1.83364956661373e-08,3.3968803155297e-09,0,0,0.147631578947368
641.9,0,0,0,0,0,0,1.79227751810691e-08,3.32023764605476e-09,0,0,0.147631578947368
641.95,0,0,0,0,0,0,1.75178590596311e-08,3.24522600415951e-09,0,0,0.147631578947368
642,0,0,0,0,0,0,1.71215726211394e-08,3.17181302988109e-09,0,0,0.147631578947368
642.05,0,0,0,0,0,0,1.67337443600486e-08,3.09996695145753e-09,0,0,0.147631578947368
642.1,0,0,0,0,0,0,1.63542058945917e-08,3.02965657581323e-09,0,0,0.147631578947368
642.15,0,0,0,0,0,0,1.59827919161188e-08,2.96085127917383e-09,0,0,0.147631578947368
642.2,0,0,0,0,0,0,1.56193401391268e-08,2.89352099780907e-09,0,0,0.147631578947368
642.25,0,0,0,0,0,0,1.52636912519738e-08,2.82763621890264e-09,0,0,0.147631578947368
642.3,0,0,0,0,0,0,1.49156888682718e-08,2.76316797154744e-09,0,0,0.147631578947368
642.35,0,0,0,0,0,0,1.45751794789496e-08,2.70008781786522e-09,0,0,0.147631578947368
642.4,0,0,0,0,0,0,1.42420124049804e-08,2.63836784424929e-09,0,0,0.147631578947368
642.45,0,0,0,0,0,0,1.39160397507671e-08,2.57798065272896e-09,0,0,0.147631578947368
642.5,0,0,0,0,0,0,1.35971163581777e-08,2.51889935245459e-09,0,0,0.147631578947368
642.55,0,0,0,0,0,0,1.32850997612254e-08,2.46109755130193e-09,0,0,0.147631578947368
642.6,0,0,0,0,0,0,1.29798501413854e-08,2.40454934759447e-09,0,0,0.147631578947368
642.65,0,0,0,0,0,0,1.26812302835426e-08,2.34922932194274e-09,0,0,0.147631578947368
642.7,0,0,0,0,0,0,1.23891055325637e-08,2.29511252919908e-09,0,0,0.147631578947368
642.75,0,0,0,0,0,0,1.21033437504858e-08,2.24217449052683e-09,0,0,0.147631578947368
642.8,0,0,0,0,0,0,1.18238152743166e-08,2.1903911855827e-09,0,0,0.147631578947368
642.85,0,0,0,0,0,0,1.15503928744385e-08,2.13973904481102e-09,0,0,0.147631578947368
642.9,0,0,0,0,0,0,1.12829517136099e-08,2.09019494184872e-09,0,0,0.147631578947368
642.95,0,0,0,0,0,0,1.10213693065587e-08,2.04173618603984e-09,0,0,0.147631578947368
643,0,0,0,0,0,0,1.07655254801593e-08,1.99434051505833e-09,0,0,0.147631578947368
643.05,0,0,0,0,0,0,1.05153023341885e-08,1.94798608763798e-09,0,0,0.147631578947368
643.1,0,0,0,0,0,0,1.02705842026531e-08,1.90265147640824e-09,0,0,0.147631578947368
643.15,0,0,0,0,0,0,1.00312576156828e-08,1.85831566083481e-09,0,0,0.147631578947368
643.2,0,0,0,0,0,0,9.79721126198188e-09,1.81495802026379e-09,0,0,0.147631578947368
643.25,0,0,0,0,0,0,9.56833595183397e-09,1.77255832706819e-09,0,0,0.147631578947368
643.3,0,0,0,0,0,0,9.3445245806531e-09,1.73109673989569e-09,0,0,0.147631578947368
643.35,0,0,0,0,0,0,9.12567209307474e-09,1.69055379701646e-09,0,0,0.147631578947368
643.4,0,0,0,0,0,0,8.91167544758092e-09,1.65091040976986e-09,0,0,0.147631578947368
643.45,0,0,0,0,0,0,8.70243358165299e-09,1.61214785610895e-09,0,0,0.147631578947368
643.5,0,0,0,0,0,0,8.49784737744601e-09,1.57424777424156e-09,0,0,0.147631578947368
643.55,0,0,0,0,0,0,8.29781962797853e-09,1.53719215636692e-09,0,0,0.147631578947368
643.6,0,0,0,0,0,0,8.10225500383185e-09,1.50096334250662e-09,0,0,0.147631578947368
643.65,0,0,0,0,0,0,7.91106002035253e-09,1.46554401442878e-09,0,0,0.147631578947368
643.7,0,0,0,0,0,0,7.72414300535225e-09,1.43091718966442e-09,0,0,0.147631578947368
643.75,0,0,0,0,0,0,7.5414140672991e-09,1.39706621561482e-09,0,0,0.147631578947368
643.8,0,0,0,0,0,0,7.36278506399427e-09,1.3639747637488e-09,0,0,0.147631578947368
643.85,0,0,0,0,0,0,7.1881695717283e-09,1.33162682388888e-09,0,0,0.147631578947368
643.9,0,0,0,0,0,0,7.0174828549111e-09,1.30000669858515e-09,0,0,0.147631578947368
643.95,0,0,0,0,0,0,6.85064183616981e-09,1.26909899757587e-09,0,0,0.147631578947368
644,0,0,0,0,0,0,6.68756506690892e-09,1.23888863233363e-09,0,0,0.147631578947368
644.05,0,0,0,0,0,0,6.52817269832668e-09,1.20936081069613e-09,0,0,0.147631578947368
644.1,0,0,0,0,0,0,6.37238645288243e-09,1.18050103158042e-09,0,0,0.147631578947368
644.15,0,0,0,0,0,0,6.2201295962089e-09,1.15229507977959e-09,0,0,0.147631578947368
644.2,0,0,0,0,0,0,6.07132690946412e-09,1.12472902084092e-09,0,0,0.147631578947368
644.25,0,0,0,0,0,0,5.92590466211726e-09,1.0977891960244e-09,0,0,0.147631578947368
644.3,0,0,0,0,0,0,5.7837905851629e-09,1.07146221734062e-09,0,0,0.147631578947368
644.35,0,0,0,0,0,0,5.6449138447584e-09,1.04573496266702e-09,0,0,0.147631578947368
644.4,0,0,0,0,0,0,5.50920501627867e-09,1.02059457094153e-09,0,0,0.147631578947368
644.45,0,0,0,0,0,0,5.37659605878326e-09,9.96028437432498e-10,0,0,0.147631578947368
644.5,0,0,0,0,0,0,5.24702028989027e-09,9.72024209084051e-10,0,0,0.147631578947368
644.55,0,0,0,0,0,0,5.12041236105174e-09,9.48569779935822e-10,0,0,0.147631578947368
644.6,0,0,0,0,0,0,4.99670823322549e-09,9.25653286616091e-10,0,0,0.147631578947368
644.65,0,0,0,0,0,0,4.87584515293791e-09,9.03263103907381e-10,0,0,0.147631578947368
644.7,0,0,0,0,0,0,4.75776162873282e-09,8.81387840383558e-10,0,0,0.147631578947368
644.75,0,0,0,0,0,0,4.6423974080011e-09,8.60016334117472e-10,0,0,0.147631578947368
644.8,0,0,0,0,0,0,4.52969345418607e-09,8.39137648458211e-10,0,0,0.147631578947368
644.85,0,0,0,0,0,0,4.41959192435966e-09,8.1874106787704e-10,0,0,0.147631578947368
644.9,0,0,0,0,0,0,4.3120361471643e-09,7.98816093881088e-10,0,0,0.147631578947368
644.95,0,0,0,0,0,0,4.20697060111559e-09,7.79352440993886e-10,0,0,0.147631578947368
645,0,0,0,0,0,0,4.10434089326101e-09,7.60340032801832e-10,0,0,0.147631578947368
645.05,0,0,0,0,0,0,4.00409373818959e-09,7.41768998065706e-10,0,0,0.147631578947368
645.1,0,0,0,0,0,0,3.90617693738794e-09,7.23629666896326e-10,0,0,0.147631578947368
645.15,0,0,0,0,0,0,3.81053935893778e-09,7.05912566993479e-10,0,0,0.147631578947368
645.2,0,0,0,0,0,0,3.71713091755032e-09,6.8860841994724e-10,0,0,0.147631578947368
645.25,0,0,0,0,0,0,3.62590255493273e-09,6.71708137600835e-10,0,0,0.147631578947368
645.3,0,0,0,0,0,0,3.53680622048222e-09,6.5520281847417e-10,0,0,0.147631578947368
645.35,0,0,0,0,0,0,3.44979485230303e-09,6.39083744247191e-10,0,0,0.147631578947368
645.4,0,0,0,0,0,0,3.36482235854185e-09,6.23342376302241e-10,0,0,0.147631578947368
645.45,0,0,0,0,0,0,3.28184359903722e-09,6.07970352324568e-10,0,0,0.147631578947368
645.5,0,0,0,0,0,0,3.20081436727841e-09,5.9295948296017e-10,0,0,0.147631578947368
645.55,0,0,0,0,0,0,3.12169137266941e-09,5.78301748530169e-10,0,0,0.147631578947368
645.6,0,0,0,0,0,0,3.04443222309372e-09,5.63989295800897e-10,0,0,0.147631578947368
645.65,0,0,0,0,0,0,2.96899540777552e-09,5.500144348089e-10,0,0,0.147631578947368
645.7,0,0,0,0,0,0,2.89534028043313e-09,5.36369635740077e-10,0,0,0.147631578947368
645.75,0,0,0,0,0,0,2.82342704272041e-09,5.23047525862167e-10,0,0,0.147631578947368
645.8,0,0,0,0,0,0,2.75321672795192e-09,5.10040886509809e-10,0,0,0.147631578947368
645.85,0,0,0,0,0,0,2.68467118510788e-09,4.97342650121417e-10,0,0,0.147631578947368
645.9,0,0,0,0,0,0,2.61775306311464e-09,4.84945897327114e-10,0,0,0.147631578947368
645.95,0,0,0,0,0,0,2.55242579539673e-09,4.72843854086965e-10,0,0,0.147631578947368
646,0,0,0,0,0,0,2.48865358469652e-09,4.61029888878789e-10,0,0,0.147631578947368
646.05,0,0,0,0,0,0,2.42640138815744e-09,4.49497509934796e-10,0,0,0.147631578947368
646.1,0,0,0,0,0,0,2.36563490266699e-09,4.38240362526348e-10,0,0,0.147631578947368
646.15,0,0,0,0,0,0,2.30632055045548e-09,4.27252226296101e-10,0,0,0.147631578947368
646.2,0,0,0,0,0,0,2.24842546494696e-09,4.16527012636853e-10,0,0,0.147631578947368
646.25,0,0,0,0,0,0,2.19191747685822e-09,4.06058762116368e-10,0,0,0.147631578947368
646.3,0,0,0,0,0,0,2.13676510054249e-09,3.95841641947506e-10,0,0,0.147631578947368
646.35,0,0,0,0,0,0,2.0829375205738e-09,3.85869943502956e-10,0,0,0.147631578947368
646.4,0,0,0,0,0,0,2.03040457856865e-09,3.76138079873921e-10,0,0,0.147631578947368
646.45,0,0,0,0,0,0,1.97913676024114e-09,3.66640583472059e-10,0,0,0.147631578947368
646.5,0,0,0,0,0,0,1.92910518268821e-09,3.57372103674043e-10,0,0,0.147631578947368
646.55,0,0,0,0,0,0,1.88028158190128e-09,3.48327404508069e-10,0,0,0.147631578947368
646.6,0,0,0,0,0,0,1.83263830050095e-09,3.39501362381682e-10,0,0,0.147631578947368
646.65,0,0,0,0,0,0,1.78614827569122e-09,3.30888963850274e-10,0,0,0.147631578947368
646.7,0,0,0,0,0,0,1.74078502742991e-09,3.2248530342563e-10,0,0,0.147631578947368
646.75,0,0,0,0,0,0,1.69652264681186e-09,3.14285581423892e-10,0,0,0.147631578947368
646.8,0,0,0,0,0,0,1.65333578466163e-09,3.06285101852332e-10,0,0,0.147631578947368
646.85,0,0,0,0,0,0,1.61119964033246e-09,2.98479270334337e-10,0,0,0.147631578947368
646.9,0,0,0,0,0,0,1.57008995070812e-09,2.90863592071979e-10,0,0,0.147631578947368
646.95,0,0,0,0,0,0,1.52998297940463e-09,2.83433669845615e-10,0,0,0.147631578947368
647,0,0,0,0,0,0,1.49085550616853e-09,2.76185202049894e-10,0,0,0.147631578947368
647.05,0,0,0,0,0,0,1.45268481646876e-09,2.69113980765625e-10,0,0,0.147631578947368
647.1,0,0,0,0,0,0,1.41544869127889e-09,2.62215889866922e-10,0,0,0.147631578947368
647.15,0,0,0,0,0,0,1.37912539704674e-09,2.55486903163054e-10,0,0,0.147631578947368
647.2,0,0,0,0,0,0,1.3436936758485e-09,2.48923082574472e-10,0,0,0.147631578947368
647.25,0,0,0,0,0,0,1.30913273572414e-09,2.4252057634243e-10,0,0,0.147631578947368
647.3,0,0,0,0,0,0,1.27542224119146e-09,2.36275617271686e-10,0,0,0.147631578947368
647.35,0,0,0,0,0,0,1.24254230393566e-09,2.30184521005733e-10,0,0,0.147631578947368
647.4,0,0,0,0,0,0,1.21047347367177e-09,2.24243684334041e-10,0,0,0.147631578947368
647.45,0,0,0,0,0,0,1.17919672917699e-09,2.18449583530782e-10,0,0,0.147631578947368
647.5,0,0,0,0,0,0,1.14869346949027e-09,2.12798772724529e-10,0,0,0.147631578947368
647.55,0,0,0,0,0,0,1.11894550527627e-09,2.0728788229842e-10,0,0,0.147631578947368
647.6,0,0,0,0,0,0,1.08993505035116e-09,2.01913617320291e-10,0,0,0.147631578947368
647.65,0,0,0,0,0,0,1.06164471336746e-09,1.96672756002273e-10,0,0,0.147631578947368
647.7,0,0,0,0,0,0,1.03405748965534e-09,1.91562148189379e-10,0,0,0.147631578947368
647.75,0,0,0,0,0,0,1.00715675321781e-09,1.86578713876595e-10,0,0,0.147631578947368
647.8,0,0,0,0,0,0,9.80926248877173e-10,1.81719441753998e-10,0,0,0.147631578947368
647.85,0,0,0,0,0,0,9.55350084570324e-10,1.7698138777944e-10,0,0,0.147631578947368
647.9,0,0,0,0,0,0,9.30412723790288e-10,1.72361673778328e-10,0,0,0.147631578947368
647.95,0,0,0,0,0,0,9.06098978171627e-10,1.67857486070056e-10,0,0,0.147631578947368
648,0,0,0,0,0,0,8.82394000217251e-10,1.63466074120633e-10,0,0,0.147631578947368
648.05,0,0,0,0,0,0,8.59283276164271e-10,1.59184749221065e-10,0,0,0.147631578947368
648.1,0,0,0,0,0,0,8.36752618986518e-10,1.55010883191058e-10,0,0,0.147631578947368
648.15,0,0,0,0,0,0,8.14788161531428e-10,1.50941907107614e-10,0,0,0.147631578947368
648.2,0,0,0,0,0,0,7.93376349788982e-10,1.46975310058084e-10,0,0,0.147631578947368
648.25,0,0,0,0,0,0,7.72503936290467e-10,1.43108637917279e-10,0,0,0.147631578947368
648.3,0,0,0,0,0,0,7.5215797363482e-10,1.39339492148207e-10,0,0,0.147631578947368
648.35,0,0,0,0,0,0,7.32325808140364e-10,1.35665528626049e-10,0,0,0.147631578947368
648.4,0,0,0,0,0,0,7.12995073619785e-10,1.32084456484958e-10,0,0,0.147631578947368
648.45,0,0,0,0,0,0,6.94153685276204e-10,1.28594036987292e-10,0,0,0.147631578947368
648.5,0,0,0,0,0,0,6.7578983371826e-10,1.25192082414899e-10,0,0,0.147631578947368
648.55,0,0,0,0,0,0,6.57891979092131e-10,1.21876454982058e-10,0,0,0.147631578947368
648.6,0,0,0,0,0,0,6.40448845328445e-10,1.18645065769711e-10,0,0,0.147631578947368
648.65,0,0,0,0,0,0,6.23449414502093e-10,1.15495873680605e-10,0,0,0.147631578947368
648.7,0,0,0,0,0,0,6.06882921302944e-10,1.12426884414977e-10,0,0,0.147631578947368
648.75,0,0,0,0,0,0,5.90738847615527e-10,1.09436149466436e-10,0,0,0.147631578947368
648.8,0,0,0,0,0,0,5.75006917205752e-10,1.06521765137658e-10,0,0,0.147631578947368
648.85,0,0,0,0,0,0,5.59677090512779e-10,1.03681871575577e-10,0,0,0.147631578947368
648.9,0,0,0,0,0,0,5.44739559544179e-10,1.00914651825698e-10,0,0,0.147631578947368
648.95,0,0,0,0,0,0,5.30184742872539e-10,9.82183309052081e-11,0,0,0.147631578947368
649,0,0,0,0,0,0,5.16003280731709e-10,9.55911748945469e-11,0,0,0.147631578947368
649.05,0,0,0,0,0,0,5.02186030210916e-10,9.30314900471055e-11,0,0,0.147631578947368
649.1,0,0,0,0,0,0,4.88724060544982e-10,9.05376219167296e-11,0,0,0.147631578947368
649.15,0,0,0,0,0,0,4.75608648498924e-10,8.81079545027065e-11,0,0,0.147631578947368
649.2,0,0,0,0,0,0,4.62831273845239e-10,8.57409094119228e-11,0,0,0.147631578947368
649.25,0,0,0,0,0,0,4.50383614932189e-10,8.34349450378799e-11,0,0,0.147631578947368
649.3,0,0,0,0,0,0,4.38257544341457e-10,8.11885557562648e-11,0,0,0.147631578947368
649.35,0,0,0,0,0,0,4.26445124633526e-10,7.90002711367735e-11,0,0,0.147631578947368
649.4,0,0,0,0,0,0,4.14938604179211e-10,7.68686551708927e-11,0,0,0.147631578947368
649.45,0,0,0,0,0,0,4.03730413075747e-10,7.47923055153466e-11,0,0,0.147631578947368
649.5,0,0,0,0,0,0,3.92813159145904e-10,7.27698527509248e-11,0,0,0.147631578947368
649.55,0,0,0,0,0,0,3.82179624018599e-10,7.07999596564061e-11,0,0,0.147631578947368
649.6,0,0,0,0,0,0,3.71822759289498e-10,6.88813204973029e-11,0,0,0.147631578947368
649.65,0,0,0,0,0,0,3.61735682760146e-10,6.70126603291517e-11,0,0,0.147631578947368
649.7,0,0,0,0,0,0,3.51911674754166e-10,6.51927343150809e-11,0,0,0.147631578947368
649.75,0,0,0,0,0,0,3.42344174509101e-10,6.34203270573916e-11,0,0,0.147631578947368
649.8,0,0,0,0,0,0,3.33026776642487e-10,6.16942519428903e-11,0,0,0.147631578947368
649.85,0,0,0,0,0,0,3.23953227690784e-10,6.00133505017181e-11,0,0,0.147631578947368
649.9,0,0,0,0,0,0,3.15117422719793e-10,5.83764917794236e-11,0,0,0.147631578947368
649.95,0,0,0,0,0,0,3.06513402005235e-10,5.67825717220323e-11,0,0,0.147631578947368
650,0,0,0,0,0,0,2.98135347782158e-10,5.52305125738678e-11,0,0,0.147631578947368
650.05,0,0,0,0,0,0,2.8997758106189e-10,5.3719262287885e-11,0,0,0.147631578947368
650.1,0,0,0,0,0,0,2.82034558515257e-10,5.22477939482794e-11,0,0,0.147631578947368
650.15,0,0,0,0,0,0,2.74300869420814e-10,5.08151052051411e-11,0,0,0.147631578947368
650.2,0,0,0,0,0,0,2.66771232676862e-10,4.9420217720923e-11,0,0,0.147631578947368
650.25,0,0,0,0,0,0,2.59440493876028e-10,4.80621766285016e-11,0,0,0.147631578947368
650.3,0,0,0,0,0,0,2.52303622441226e-10,4.67400500006071e-11,0,0,0.147631578947368
650.35,0,0,0,0,0,0,2.45355708821824e-10,4.54529283304068e-11,0,0,0.147631578947368
650.4,0,0,0,0,0,0,2.3859196174886e-10,4.41999240230285e-11,0,0,0.147631578947368
650.45,0,0,0,0,0,0,2.32007705548184e-10,4.29801708978132e-11,0,0,0.147631578947368
650.5,0,0,0,0,0,0,2.25598377510397e-10,4.1792823701092e-11,0,0,0.147631578947368
650.55,0,0,0,0,0,0,2.19359525316509e-10,4.06370576292821e-11,0,0,0.147631578947368
650.6,0,0,0,0,0,0,2.13286804518228e-10,3.95120678621053e-11,0,0,0.147631578947368
650.65,0,0,0,0,0,0,2.0737597607182e-10,3.84170691057305e-11,0,0,0.147631578947368
650.7,0,0,0,0,0,0,2.01622903924513e-10,3.73512951456491e-11,0,0,0.147631578947368
650.75,0,0,0,0,0,0,1.96023552652406e-10,3.63139984090926e-11,0,0,0.147631578947368
650.8,0,0,0,0,0,0,1.90573985148888e-10,3.53044495368076e-11,0,0,0.147631578947368
650.85,0,0,0,0,0,0,1.85270360362585e-10,3.43219369640042e-11,0,0,0.147631578947368
650.9,0,0,0,0,0,0,1.80108931083842e-10,3.33657665102985e-11,0,0,0.147631578947368
650.95,0,0,0,0,0,0,1.75086041778817e-10,3.24352609784719e-11,0,0,0.147631578947368
651,0,0,0,0,0,0,1.7019812647022e-10,3.15297597618751e-11,0,0,0.147631578947368
651.05,0,0,0,0,0,0,1.65441706663802e-10,3.06486184603039e-11,0,0,0.147631578947368
651.1,0,0,0,0,0,0,1.60813389319672e-10,2.9791208504182e-11,0,0,0.147631578947368
651.15,0,0,0,0,0,0,1.56309864867557e-10,2.89569167868833e-11,0,0,0.147631578947368
651.2,0,0,0,0,0,0,1.51927905265136e-10,2.81451453050342e-11,0,0,0.147631578947368
651.25,0,0,0,0,0,0,1.47664362098593e-10,2.73553108066358e-11,0,0,0.147631578947368
651.3,0,0,0,0,0,0,1.43516164724533e-10,2.65868444468506e-11,0,0,0.147631578947368
651.35,0,0,0,0,0,0,1.39480318452443e-10,2.58391914512995e-11,0,0,0.147631578947368
651.4,0,0,0,0,0,0,1.35553902766896e-10,2.51118107867192e-11,0,0,0.147631578947368
651.45,0,0,0,0,0,0,1.31734069588667e-10,2.44041748388329e-11,0,0,0.147631578947368
651.5,0,0,0,0,0,0,1.28018041574021e-10,2.37157690972865e-11,0,0,0.147631578947368
651.55,0,0,0,0,0,0,1.2440311045136e-10,2.30460918475111e-11,0,0,0.147631578947368
651.6,0,0,0,0,0,0,1.20886635394507e-10,2.23946538693686e-11,0,0,0.147631578947368
651.65,0,0,0,0,0,0,1.17466041431861e-10,2.17609781424451e-11,0,0,0.147631578947368
651.7,0,0,0,0,0,0,1.14138817890714e-10,2.1144599557856e-11,0,0,0.147631578947368
651.75,0,0,0,0,0,0,1.10902516875993e-10,2.05450646364304e-11,0,0,0.147631578947368
651.8,0,0,0,0,0,0,1.07754751782743e-10,1.99619312531445e-11,0,0,0.147631578947368
651.85,0,0,0,0,0,0,1.04693195841653e-10,1.93947683676773e-11,0,0,0.147631578947368
651.9,0,0,0,0,0,0,1.01715580696947e-10,1.88431557609615e-11,0,0,0.147631578947368
651.95,0,0,0,0,0,0,9.88196950159753e-11,1.83066837776073e-11,0,0,0.147631578947368
652,0,0,0,0,0,0,9.60033831298632e-11,1.7784953074079e-11,0,0,0.147631578947368
652.05,0,0,0,0,0,0,9.32645437045607e-11,1.72775743725043e-11,0,0,0.147631578947368
