time_day,TCE_zone1_x17_5_mg_L,TCE_zone2_x2_mg_L,cDCE_zone2_x2_mg_L,VC_zone2_x2_mg_L,TCE_zone2_x15_mg_L,cDCE_zone2_x15_mg_L,VC_zone2_x15_mg_L,TCE_zone2_x28_mg_L,cDCE_zone2_x28_mg_L,VC_zone2_x28_mg_L,source_mass_mg,source_active
474.87,0,0.000408921495904738,0.0283967645412546,0.00503933024435757,0,0.113064767220733,0.0209387028841906,0,0.00077864493339608,0.000144245849269779,0,0
474.9,0,0.000404028667790906,0.0280689104452416,0.00498123571619819,0,0.113010466319279,0.0209286500672237,0,0.000778446670307318,0.000144209120623849,0,0
474.93,0,0.000399188497343194,0.0277444369563863,0.00492373905983547,0,0.112956172420801,0.0209185985435687,0,0.000778248429275673,0.000144172396064004,0,0
474.96,0,0.000394400494711953,0.0274233143301129,0.0048668350298055,0,0.112901885524782,0.0209085483131306,0,0.000778050210299789,0.000144135675589993,0,0
474.99,0,0.000389664173663912,0.027105513023172,0.00481051841595554,0,0.1128476056307,0.0208984993758144,0,0.000777852013378306,0.000144098959201563,0,0
475.02,0,0.000384979051566304,0.0267910036929497,0.00475478404332547,0,0.112793332738036,0.0208884517315251,0,0.000777653838509866,0.000144062246898463,0,0
475.05,0,0.000380344649370948,0.0264797571967701,0.00469962677202817,0,0.11273906684627,0.0208784053801677,0,0.000777455685693112,0.000144025538680442,0,0
475.08,0,0.000375760491598277,0.0261717445911935,0.00464504149712904,0,0.112684807954883,0.0208683603216471,0,0.000777257554926685,0.000143988834547248,0,0
475.11,0,0.000371226106321312,0.0258669371313097,0.00459102314852462,0,0.112630556063354,0.0208583165558683,0,0.000777059446209228,0.000143952134498629,0,0
475.14,0,0.000366741025149591,0.0255653062700263,0.00453756669082033,0,0.112576311171164,0.0208482740827364,0,0.000776861359539381,0.000143915438534335,0,0
475.17,0,0.000362304783213052,0.0252668236573519,0.00448466712320723,0,0.112522073277793,0.0208382329021562,0,0.000776663294915788,0.000143878746654112,0,0
475.2,0,0.000357916919145864,0.0249714611396753,0.0044323194793381,0,0.112467842382721,0.0208281930140329,0,0.00077646525233709,0.00014384205885771,0,0
475.23,0,0.000353576975070219,0.0246791907590395,0.0043805188272025,0,0.112413618485428,0.0208181544182713,0,0.000776267231801929,0.000143805375144878,0,0
475.26,0,0.000349284496580085,0.024389984752412,0.00432926026900117,0,0.112359401585394,0.0208081171147764,0,0.000776069233308947,0.000143768695515363,0,0
475.29,0,0.000345039032724915,0.0241038155509498,0.00427853894101951,0,0.1123051916821,0.0207980811034533,0,0.000775871256856787,0.000143732019968915,0,0
475.32,0,0.000340840135993313,0.0238206557792607,0.00422835001350033,0,0.112250988775026,0.0207880463842069,0,0.000775673302444091,0.000143695348505281,0,0
475.35,0,0.000336687362296673,0.0235404782546609,0.00417868869051582,0,0.112196792863652,0.0207780129569422,0,0.000775475370069501,0.00014365868112421,0,0
475.38,0,0.000332580270952774,0.0232632559864273,0.00412955020983878,0,0.112142603947458,0.0207679808215642,0,0.000775277459731659,0.00014362201782545,0,0
475.41,0,0.000328518424669346,0.0229889621750468,0.00408092984281308,0,0.112088422025924,0.0207579499779779,0,0.000775079571429206,0.000143585358608751,0,0
475.44,0,0.000324501389527602,0.0227175702114614,0.00403282289422346,0,0.112034247098531,0.0207479204260882,0,0.000774881705160787,0.00014354870347386,0,0
475.47,0,0.00032052873496574,0.0224490536763097,0.00398522470216459,0,0.111980079164758,0.0207378921658001,0,0.000774683860925042,0.000143512052420527,0,0
475.5,0,0.000316600033762414,0.0221833863391644,0.00393813063790941,0,0.111925918224086,0.0207278651970186,0,0.000774486038720615,0.000143475405448498,0,0
475.53,0,0.000312714862020183,0.0219205421577662,0.00389153610577693,0,0.111871764275995,0.0207178395196487,0,0.000774288238546147,0.000143438762557524,0,0
475.56,0,0.000308872799148925,0.0216604952772547,0.00384543654299923,0,0.111817617319966,0.0207078151335954,0,0.000774090460400281,0.000143402123747353,0,0
475.59,0,0.000305073427849236,0.0214032200293953,0.0037998274195879,0,0.111763477355477,0.0206977920387637,0,0.000773892704281659,0.000143365489017732,0,0
475.62,0,0.000301316334095803,0.021148690931803,0.00375470423819991,0,0.111709344382011,0.0206877702350585,0,0.000773694970188924,0.000143328858368411,0,0
475.65,0,0.000297601107120749,0.0208968826871631,0.00371006253400275,0,0.111655218399046,0.0206777497223848,0,0.000773497258120718,0.000143292231799139,0,0
475.68,0,0.000293927339396969,0.0206477701824486,0.00366589787453913,0,0.111601099406063,0.0206677305006476,0,0.000773299568075683,0.000143255609309663,0,0
475.71,0,0.000290294626621443,0.0204013284881345,0.00362220585959099,0,0.111546987402542,0.0206577125697518,0,0.000773101900052463,0.000143218990899732,0,0
475.74,0,0.000286702567698527,0.0201575328574091,0.00357898212104302,0,0.111492882387963,0.0206476959296026,0,0.000772904254049699,0.000143182376569095,0,0
475.77,0,0.000283150764723237,0.0199163587253831,0.00353622232274567,0,0.111438784361807,0.0206376805801048,0,0.000772706630066035,0.0001431457663175,0,0
475.8,0,0.000279638822964514,0.0196777817082948,0.00349392216037753,0,0.111384693323554,0.0206276665211634,0,0.000772509028100112,0.000143109160144695,0,0
475.83,0,0.000276166350848476,0.0194417776027133,0.00345207736130735,0,0.111330609272684,0.0206176537526834,0,0.000772311448150573,0.000143072558050431,0,0
475.86,0,0.000272732959941664,0.019208322384739,0.00341068368445543,0,0.111276532208677,0.0206076422745697,0,0.000772113890216061,0.000143035960034454,0,0
475.89,0,0.00026933826493427,0.0189773922092016,0.00336973692015465,0,0.111222462131013,0.0205976320867275,0,0.000771916354295218,0.000142999366096513,0,0
475.92,0,0.000265981883623365,0.0187489634088556,0.00332923289001094,0,0.111168399039172,0.0205876231890616,0,0.000771718840386687,0.000142962776236358,0,0
475.95,0,0.000262663436896115,0.0185230124935733,0.0032891674467634,0,0.111114342932635,0.020577615581477,0,0.000771521348489111,0.000142926190453736,0,0
475.98,0,0.000259382548712991,0.0182995161495356,0.00324953647414394,0,0.111060293810882,0.0205676092638787,0,0.000771323878601132,0.000142889608748396,0,0
476.01,0,0.000256138846090977,0.0180784512384211,0.00321033588673649,0,0.111006251673393,0.0205576042361717,0,0.000771126430721394,0.000142853031120087,0,0
476.04,0,0.000252931959086776,0.0178597947965921,0.00317156162983584,0,0.110952216519649,0.0205476004982609,0,0.000770929004848538,0.000142816457568557,0,0
476.07,0,0.000249761520780011,0.0176435240342797,0.00313320967930611,0,0.110898188349129,0.0205375980500514,0,0.000770731600981207,0.000142779888093555,0,0
476.1,0,0.000246627167256424,0.0174296163347658,0.00309527604143882,0,0.110844167161313,0.0205275968914481,0,0.000770534219118044,0.000142743322694829,0,0
476.13,0,0.000243528537591087,0.0172180492535648,0.00305775675281059,0,0.110790152955682,0.020517597022356,0,0.000770336859257692,0.000142706761372128,0,0
476.16,0,0.000240465273831598,0.0170088005176015,0.00302064788014057,0,0.110736145731717,0.0205075984426801,0,0.000770139521398794,0.000142670204125201,0,0
476.19,0,0.000237437020981297,0.0168018480243891,0.00298394552014745,0,0.110682145488896,0.0204976011523253,0,0.000769942205539992,0.000142633650953796,0,0
476.22,0,0.000234443426982476,0.0165971698412048,0.00294764579940624,0,0.110628152226701,0.0204876051511967,0,0.00076974491167993,0.000142597101857662,0,0
476.25,0,0.000231484142699597,0.0163947442042637,0.00291174487420469,0,0.110574165944612,0.0204776104391992,0,0.000769547639817249,0.000142560556836547,0,0
476.28,0,0.000228558821902523,0.0161945495178917,0.0028762389303995,0,0.110520186642109,0.0204676170162378,0,0.000769350389950593,0.0001425240158902,0,0
476.31,0,0.000225667121249749,0.0159965643536965,0.00284112418327213,0,0.110466214318672,0.0204576248822174,0,0.000769153162078604,0.00014248747901837,0,0
476.34,0,0.000222808700271648,0.0158007674497381,0.00280639687738453,0,0.110412248973781,0.0204476340370431,0,0.000768955956199926,0.000142450946220804,0,0
476.37,0,0.000219983221353726,0.015607137709697,0.00277205328643448,0,0.110358290606916,0.0204376444806198,0,0.000768758772313201,0.000142414417497253,0,0
476.4,0,0.000217190349719889,0.0154156542020421,0.00273808971311074,0,0.110304339217558,0.0204276562128526,0,0.000768561610417073,0.000142377892847463,0,0
476.43,0,0.000214429753415722,0.0152262961591972,0.00270450248894805,0,0.110250394805187,0.0204176692336463,0,0.000768364470510183,0.000142341372271185,0,0
476.46,0,0.000211701103291787,0.0150390429767067,0.00267128797418184,0,0.110196457369283,0.0204076835429059,0,0.000768167352591175,0.000142304855768166,0,0
476.49,0,0.000209004072986929,0.0148538742123998,0.00263844255760279,0,0.110142526909327,0.0203976991405366,0,0.000767970256658692,0.000142268343338155,0,0
476.52,0,0.000206338338911602,0.0146707695855543,0.00260596265641122,0,0.110088603424798,0.0203877160264431,0,0.000767773182711376,0.000142231834980901,0,0
476.55,0,0.000203703580231218,0.0144897089760601,0.00257384471607129,0,0.110034686915176,0.0203777342005305,0,0.000767576130747871,0.000142195330696152,0,0
476.58,0,0.000201099478849501,0.0143106724235806,0.00254208521016508,0,0.109980777379943,0.0203677536627038,0,0.000767379100766819,0.000142158830483657,0,0
476.61,0,0.000198525719391876,0.014133640126715,0.00251068064024653,0,0.109926874818578,0.0203577744128679,0,0.000767182092766864,0.000142122334343165,0,0
476.64,0,0.000195981989188868,0.0139585924421588,0.00247962753569521,0,0.109872979230561,0.0203477964509279,0,0.000766985106746649,0.000142085842274423,0,0
476.67,0,0.000193467978259529,0.0137855098838646,0.00244892245357003,0,0.109819090615372,0.0203378197767886,0,0.000766788142704815,0.000142049354277182,0,0
476.7,0,0.000190983379294882,0.0136143731222023,0.00241856197846282,0,0.109765208972493,0.0203278443903552,0,0.000766591200640007,0.000142012870351189,0,0
476.73,0,0.000188527887641396,0.0134451629831183,0.00238854272235185,0,0.109711334301402,0.0203178702915325,0,0.000766394280550867,0.000141976390496193,0,0
476.76,0,0.00018610120128448,0.0132778604472953,0.00235886132445522,0,0.109657466601581,0.0203078974802255,0,0.000766197382436038,0.000141939914711943,0,0
476.79,0,0.000183703020832005,0.0131124466493117,0.00232951445108427,0,0.109603605872509,0.0202979259563392,0,0.000766000506294164,0.000141903442998187,0,0
476.82,0,0.000181333049497852,0.0129489028767999,0.00230049879549682,0,0.109549752113667,0.0202879557197786,0,0.000765803652123886,0.000141866975354674,0,0
476.85,0,0.000178990993085491,0.0127872105696057,0.00227181107775052,0,0.109495905324535,0.0202779867704487,0,0.000765606819923849,0.000141830511781153,0,0
476.88,0,0.000176676559971584,0.0126273513189474,0.00224344804455601,0,0.109442065504593,0.0202680191082544,0,0.000765410009692695,0.000141794052277371,0,0
476.91,0,0.000174389461089621,0.012469306866574,0.00221540646913018,0,0.109388232653321,0.0202580527331007,0,0.000765213221429068,0.000141757596843079,0,0
476.94,0,0.000172129409913583,0.0123130591039249,0.00218768315104941,0,0.1093344067702,0.0202480876448926,0,0.000765016455131609,0.000141721145478024,0,0
476.97,0,0.000169896122441645,0.0121585900712883,0.00216027491610272,0,0.109280587854709,0.0202381238435351,0,0.000764819710798963,0.000141684698181954,0,0
477,0,0.000167689317179897,0.0120058819569614,0.00213317861614507,0,0.109226775906329,0.0202281613289331,0,0.000764622988429772,0.00014164825495462,0,0
477.03,0,0.000165508715126115,0.0118549170964095,0.0021063911289506,0,0.109172970924541,0.0202182001009916,0,0.000764426288022679,0.000141611815795769,0,0
477.06,0,0.000163354039753552,0.011705677971426,0.00207990935806592,0,0.109119172908824,0.0202082401596156,0,0.000764229609576328,0.00014157538070515,0,0
477.09,0,0.000161225016994772,0.011558147209293,0.0020537302326635,0,0.109065381858659,0.0201982815047101,0,0.000764032953089361,0.000141538949682511,0,0
477.12,0,0.000159121375225519,0.0114123075819419,0.00202785070739503,0,0.109011597773525,0.02018832413618,0,0.000763836318560422,0.000141502522727602,0,0
477.15,0,0.000157042845248619,0.011268142005115,0.00200226776224493,0,0.108957820652904,0.0201783680539303,0,0.000763639705988153,0.000141466099840171,0,0
477.18,0,0.000154989160277924,0.0111256335375271,0.00197697840238392,0,0.108904050496275,0.0201684132578661,0,0.000763443115371198,0.000141429681019966,0,0
477.21,0,0.00015296005592229,0.0109847653800284,0.00195197965802265,0,0.108850287303119,0.0201584597478922,0,0.000763246546708199,0.000141393266266736,0,0
477.24,0,0.0001509552701696,0.0108455208747675,0.00192726858426547,0,0.108796531072915,0.0201485075239136,0,0.0007630499999978,0.00014135685558023,0,0
477.27,0,0.00014897454337082,0.0107078835043557,0.0019028422609643,0,0.108742781805145,0.0201385565858353,0,0.000762853475238644,0.000141320448960196,0,0
477.3,0,0.0001470176182241,0.0105718368910312,0.00187869779257259,0,0.108689039499288,0.0201286069335623,0,0.000762656972429374,0.000141284046406384,0,0
477.33,0,0.000145084239758916,0.0104373647958254,0.00185483230799947,0,0.108635304154824,0.0201186585669996,0,0.000762460491568633,0.000141247647918541,0,0
477.36,0,0.000143174155320255,0.0103044511177291,0.001831242960464,0,0.108581575771234,0.0201087114860521,0,0.000762264032655064,0.000141211253496417,0,0
477.39,0,0.000141287114552839,0.0101730798928602,0.00180792692734956,0,0.108527854347998,0.0200987656906249,0,0.00076206759568731,0.000141174863139759,0,0
477.42,0,0.000139422869385395,0.0100432352936319,0.00178488141005844,0,0.108474139884596,0.0200888211806228,0,0.000761871180664014,0.000141138476848317,0,0
477.45,0,0.000137581174014971,0.00991490162792279,0.00176210363386658,0,0.108420432380508,0.0200788779559509,0,0.00076167478758382,0.00014110209462184,0,0
477.48,0,0.000135761784891298,0.00978806333824715,0.00173959084777848,0,0.108366731835216,0.0200689360165141,0,0.00076147841644537,0.000141065716460075,0,0
477.51,0,0.00013396446070119,0.00966270500092707,0.0017173403243823,0,0.108313038248198,0.0200589953622174,0,0.000761282067247308,0.000141029342362772,0,0
477.54,0,0.000132188962352999,0.00953881132526551,0.00169534935970516,0,0.108259351618935,0.0200490559929658,0,0.000761085739988276,0.000140992972329679,0,0
477.57,0,0.000130435052961114,0.00941636715272064,0.00167361527306867,0,0.108205671946908,0.0200391179086643,0,0.000760889434666918,0.000140956606360545,0,0
477.6,0,0.000128702497830505,0.00929535745608157,0.00165213540694462,0,0.108151999231596,0.0200291811092177,0,0.000760693151281877,0.000140920244455119,0,0
477.63,0,0.000126991064441322,0.0091757673386454,0.00163090712681095,0,0.10809833347248,0.0200192455945312,0,0.000760496889831796,0.000140883886613148,0,0
477.66,0,0.000125300522433533,0.00905758203339573,0.00160992782100793,0,0.108044674669041,0.0200093113645096,0,0.000760300650315318,0.000140847532834383,0,0
477.69,0,0.000123630643591623,0.00894078690218255,0.00158919490059452,0,0.107991022820757,0.019999378419058,0,0.000760104432731086,0.000140811183118571,0,0
477.72,0,0.000121981201829334,0.0088253674349037,0.00156870579920513,0,0.107937377927111,0.0199894467580814,0,0.000759908237077744,0.000140774837465461,0,0
477.75,0,0.000120351973174462,0.00871130924868787,0.00154845797290645,0,0.107883739987581,0.0199795163814846,0,0.000759712063353933,0.000140738495874802,0,0
477.78,0,0.000118742735753698,0.00859859808707921,0.00152844890005469,0,0.107830109001648,0.0199695872891726,0,0.000759515911558299,0.000140702158346342,0,0
477.81,0,0.00011715326977753,0.00848721981922351,0.00150867608115302,0,0.107776484968792,0.0199596594810505,0,0.000759319781689483,0.00014066582487983,0,0
477.84,0,0.000115583357525193,0.00837716043905616,0.00148913703870931,0,0.107722867888495,0.0199497329570232,0,0.000759123673746129,0.000140629495475015,0,0
477.87,0,0.000114032783329667,0.00826840606449182,0.00146982931709416,0,0.107669257760234,0.0199398077169957,0,0.00075892758772688,0.000140593170131646,0,0
477.9,0,0.000112501333562741,0.00816094293661574,0.00145075048239921,0,0.107615654583493,0.019929883760873,0,0.000758731523630378,0.00014055684884947,0,0
477.93,0,0.000110988796620117,0.00805475741887708,0.0014318981222958,0,0.107562058357749,0.0199199610885599,0,0.000758535481455268,0.000140520531628237,0,0
477.96,0,0.000109494962906577,0.00794983599628394,0.00141326984589387,0,0.107508469082484,0.0199100396999616,0,0.000758339461200192,0.000140484218467695,0,0
477.99,0,0.000108019624821206,0.00784616527460037,0.00139486328360122,0,0.107454886757178,0.019900119594983,0,0.000758143462863794,0.000140447909367593,0,0
478.02,0,0.000106562576742664,0.00774373197954521,0.00137667608698311,0,0.107401311381311,0.0198902007735289,0,0.000757947486444715,0.00014041160432768,0,0
478.05,0,0.00010512361501452,0.00764252295599304,0.00135870592862216,0,0.107347742954363,0.0198802832355045,0,0.000757751531941601,0.000140375303347704,0,0
478.08,0,0.00010370253793064,0.00754252516717699,0.0013409505019786,0,0.107294181475815,0.0198703669808147,0,0.000757555599353093,0.000140339006427414,0,0
478.11,0,0.00010229914572063,0.00744372569389377,0.00132340752125086,0,0.107240626945147,0.0198604520093645,0,0.000757359688677835,0.000140302713566558,0,0
